t,x,y,z
2021/10/17 19:28:45.836,-0.009124755859375,-0.2236785888671875,-0.97662353515625
2021/10/17 19:28:45.846,-0.0118255615234375,-0.2288665771484375,-0.9608306884765625
2021/10/17 19:28:45.856,-0.02288818359375,-0.233367919921875,-0.953582763671875
2021/10/17 19:28:45.866,-0.032379150390625,-0.2388153076171875,-0.9615020751953125
2021/10/17 19:28:45.876,-0.0352630615234375,-0.2422943115234375,-0.9830169677734375
2021/10/17 19:28:45.886,-0.0265655517578125,-0.2436370849609375,-0.9971466064453125
2021/10/17 19:28:45.896,-0.014190673828125,-0.24658203125,-1.0044708251953125
2021/10/17 19:28:45.906,-0.0067138671875,-0.2468109130859375,-1.003570556640625
2021/10/17 19:28:45.916,-0.0068359375,-0.2445220947265625,-0.9963836669921875
2021/10/17 19:28:45.926,-0.008270263671875,-0.2442779541015625,-0.9862213134765625
2021/10/17 19:28:45.937,-0.0110321044921875,-0.2440948486328125,-0.9705810546875
2021/10/17 19:28:45.947,-0.0212249755859375,-0.24102783203125,-0.9606475830078125
2021/10/17 19:28:45.957,-0.0287933349609375,-0.242034912109375,-0.96234130859375
2021/10/17 19:28:45.967,-0.0347442626953125,-0.2388763427734375,-0.9679718017578125
2021/10/17 19:28:45.977,-0.035614013671875,-0.2371978759765625,-0.9699859619140625
2021/10/17 19:28:45.987,-0.032623291015625,-0.236328125,-0.97027587890625
2021/10/17 19:28:45.997,-0.031463623046875,-0.236724853515625,-0.96929931640625
2021/10/17 19:28:46.007,-0.031982421875,-0.2362518310546875,-0.9692535400390625
2021/10/17 19:28:46.017,-0.0352935791015625,-0.2357635498046875,-0.969451904296875
2021/10/17 19:28:46.027,-0.0363311767578125,-0.2347259521484375,-0.9708099365234375
2021/10/17 19:28:46.037,-0.028961181640625,-0.2347259521484375,-0.9726104736328125
2021/10/17 19:28:46.047,-0.02301025390625,-0.234161376953125,-0.9696044921875
2021/10/17 19:28:46.057,-0.0242462158203125,-0.2340087890625,-0.966156005859375
2021/10/17 19:28:46.067,-0.0260162353515625,-0.2353363037109375,-0.972412109375
2021/10/17 19:28:46.077,-0.02880859375,-0.2398834228515625,-0.975189208984375
2021/10/17 19:28:46.087,-0.028961181640625,-0.2434844970703125,-0.972503662109375
2021/10/17 19:28:46.097,-0.023284912109375,-0.244659423828125,-0.969482421875
2021/10/17 19:28:46.107,-0.0228118896484375,-0.244964599609375,-0.9658203125
2021/10/17 19:28:46.117,-0.025421142578125,-0.244232177734375,-0.9605255126953125
2021/10/17 19:28:46.128,-0.0282135009765625,-0.24322509765625,-0.954376220703125
2021/10/17 19:28:46.138,-0.026397705078125,-0.2425537109375,-0.9476318359375
2021/10/17 19:28:46.148,-0.0257110595703125,-0.2425994873046875,-0.948486328125
2021/10/17 19:28:46.158,-0.029022216796875,-0.245269775390625,-0.955474853515625
2021/10/17 19:28:46.168,-0.032928466796875,-0.243377685546875,-0.9593353271484375
2021/10/17 19:28:46.178,-0.0283050537109375,-0.2435302734375,-0.9590606689453125
2021/10/17 19:28:46.188,-0.024322509765625,-0.241302490234375,-0.9562835693359375
2021/10/17 19:28:46.198,-0.02239990234375,-0.2416229248046875,-0.9526214599609375
2021/10/17 19:28:46.208,-0.0280914306640625,-0.241943359375,-0.94793701171875
2021/10/17 19:28:46.218,-0.032745361328125,-0.2417755126953125,-0.9427642822265625
2021/10/17 19:28:46.228,-0.032623291015625,-0.2382965087890625,-0.93927001953125
2021/10/17 19:28:46.238,-0.0382843017578125,-0.2347564697265625,-0.9411773681640625
2021/10/17 19:28:46.248,-0.0445556640625,-0.23260498046875,-0.9470672607421875
2021/10/17 19:28:46.258,-0.051177978515625,-0.226470947265625,-0.955413818359375
2021/10/17 19:28:46.268,-0.0789031982421875,-0.2164459228515625,-0.9749298095703125
2021/10/17 19:28:46.278,-0.134307861328125,-0.2117462158203125,-0.9970855712890625
2021/10/17 19:28:46.289,-0.2194671630859375,-0.2332916259765625,-1.0106658935546875
2021/10/17 19:28:46.298,-0.3885345458984375,-0.2652130126953125,-1.0204010009765625
2021/10/17 19:28:46.309,-0.727294921875,-0.283660888671875,-1.124359130859375
2021/10/17 19:28:46.319,-1.25714111328125,-0.314117431640625,-1.2548828125
2021/10/17 19:28:46.329,-1.706268310546875,-0.37628173828125,-1.3079833984375
2021/10/17 19:28:46.339,-1.8853759765625,-0.43377685546875,-1.2815093994140625
2021/10/17 19:28:46.349,-1.79888916015625,-0.44805908203125,-1.1868743896484375
2021/10/17 19:28:46.359,-1.647796630859375,-0.418212890625,-1.087646484375
2021/10/17 19:28:46.369,-1.4900970458984375,-0.3507232666015625,-1.0300445556640625
2021/10/17 19:28:46.379,-1.273162841796875,-0.3044281005859375,-0.98773193359375
2021/10/17 19:28:46.389,-1.01910400390625,-0.2593841552734375,-0.94049072265625
2021/10/17 19:28:46.399,-0.7210540771484375,-0.2080535888671875,-0.8770904541015625
2021/10/17 19:28:46.409,-0.344482421875,-0.1328887939453125,-0.78863525390625
2021/10/17 19:28:46.419,0.0910797119140625,-0.0162811279296875,-0.71673583984375
2021/10/17 19:28:46.429,0.506622314453125,0.1402130126953125,-0.7198638916015625
2021/10/17 19:28:46.439,0.8968048095703125,0.3212127685546875,-0.78692626953125
2021/10/17 19:28:46.449,1.27130126953125,0.4545440673828125,-0.9019317626953125
2021/10/17 19:28:46.459,1.6008148193359375,0.519195556640625,-1.0171661376953125
