t,x,y,z
2021/10/17 19:32:34.161,-0.1107330322265625,-0.3043212890625,-0.95635986328125
2021/10/17 19:32:34.171,-0.1210174560546875,-0.3105316162109375,-0.9687957763671875
2021/10/17 19:32:34.181,-0.125579833984375,-0.310089111328125,-0.9808502197265625
2021/10/17 19:32:34.191,-0.1175537109375,-0.311248779296875,-0.984893798828125
2021/10/17 19:32:34.201,-0.104705810546875,-0.31329345703125,-0.982696533203125
2021/10/17 19:32:34.211,-0.0963897705078125,-0.3104400634765625,-0.97283935546875
2021/10/17 19:32:34.221,-0.0916290283203125,-0.3056488037109375,-0.964508056640625
2021/10/17 19:32:34.231,-0.08807373046875,-0.2999114990234375,-0.9619140625
2021/10/17 19:32:34.241,-0.0822601318359375,-0.29998779296875,-0.952880859375
2021/10/17 19:32:34.252,-0.081573486328125,-0.301025390625,-0.9364471435546875
2021/10/17 19:32:34.261,-0.0911102294921875,-0.3028564453125,-0.9267730712890625
2021/10/17 19:32:34.272,-0.0984039306640625,-0.305877685546875,-0.9245147705078125
2021/10/17 19:32:34.282,-0.1009063720703125,-0.3053741455078125,-0.931121826171875
2021/10/17 19:32:34.292,-0.105377197265625,-0.303741455078125,-0.9421844482421875
2021/10/17 19:32:34.302,-0.109710693359375,-0.3002166748046875,-0.9611358642578125
2021/10/17 19:32:34.312,-0.1103057861328125,-0.298919677734375,-0.976806640625
2021/10/17 19:32:34.322,-0.106292724609375,-0.295257568359375,-0.9749298095703125
2021/10/17 19:32:34.332,-0.10064697265625,-0.294921875,-0.970947265625
2021/10/17 19:32:34.342,-0.1027984619140625,-0.2928466796875,-0.9595947265625
2021/10/17 19:32:34.352,-0.1071319580078125,-0.294158935546875,-0.94775390625
2021/10/17 19:32:34.362,-0.106658935546875,-0.296295166015625,-0.9445343017578125
2021/10/17 19:32:34.372,-0.105224609375,-0.299652099609375,-0.944610595703125
2021/10/17 19:32:34.382,-0.1011505126953125,-0.2998504638671875,-0.9475860595703125
2021/10/17 19:32:34.392,-0.096954345703125,-0.2969818115234375,-0.9481048583984375
2021/10/17 19:32:34.402,-0.1026763916015625,-0.294281005859375,-0.9468536376953125
