t,x,y,z
2021/10/17 19:32:37.318,-0.040313720703125,-0.293731689453125,-0.95513916015625
2021/10/17 19:32:37.328,-0.0458831787109375,-0.2974395751953125,-0.94317626953125
2021/10/17 19:32:37.338,-0.0592193603515625,-0.3015289306640625,-0.9390106201171875
2021/10/17 19:32:37.348,-0.0681304931640625,-0.3074798583984375,-0.9427642822265625
2021/10/17 19:32:37.358,-0.070098876953125,-0.3097686767578125,-0.9495697021484375
2021/10/17 19:32:37.368,-0.0705413818359375,-0.3131256103515625,-0.9539947509765625
2021/10/17 19:32:37.378,-0.073822021484375,-0.3139801025390625,-0.959259033203125
2021/10/17 19:32:37.388,-0.077484130859375,-0.3181304931640625,-0.962066650390625
2021/10/17 19:32:37.398,-0.077423095703125,-0.3169708251953125,-0.9635467529296875
2021/10/17 19:32:37.408,-0.0747528076171875,-0.3171844482421875,-0.963348388671875
2021/10/17 19:32:37.418,-0.071441650390625,-0.3163299560546875,-0.960601806640625
2021/10/17 19:32:37.428,-0.0718536376953125,-0.3123016357421875,-0.955780029296875
2021/10/17 19:32:37.439,-0.0702667236328125,-0.308441162109375,-0.9539794921875
2021/10/17 19:32:37.449,-0.071136474609375,-0.3019256591796875,-0.951446533203125
2021/10/17 19:32:37.459,-0.072265625,-0.2998046875,-0.94940185546875
2021/10/17 19:32:37.469,-0.072998046875,-0.2979278564453125,-0.9498443603515625
2021/10/17 19:32:37.479,-0.0706939697265625,-0.2985076904296875,-0.9486541748046875
2021/10/17 19:32:37.489,-0.0706787109375,-0.299896240234375,-0.9461669921875
2021/10/17 19:32:37.499,-0.071685791015625,-0.3013153076171875,-0.9453582763671875
2021/10/17 19:32:37.509,-0.0715484619140625,-0.301116943359375,-0.9461212158203125
2021/10/17 19:32:37.519,-0.0726470947265625,-0.3003082275390625,-0.9528656005859375
2021/10/17 19:32:37.529,-0.076995849609375,-0.30078125,-0.9542694091796875
2021/10/17 19:32:37.539,-0.07720947265625,-0.3028106689453125,-0.952423095703125
