t,x,y,z
2021/10/17 19:32:46.585,-0.086639404296875,-0.3129730224609375,-0.9129638671875
2021/10/17 19:32:46.595,-0.099212646484375,-0.316253662109375,-0.905975341796875
2021/10/17 19:32:46.605,-0.1167144775390625,-0.320281982421875,-0.9145355224609375
2021/10/17 19:32:46.615,-0.123260498046875,-0.3252105712890625,-0.9331207275390625
2021/10/17 19:32:46.625,-0.110992431640625,-0.328369140625,-0.9539337158203125
2021/10/17 19:32:46.635,-0.1002655029296875,-0.329193115234375,-0.966339111328125
2021/10/17 19:32:46.645,-0.09857177734375,-0.3292694091796875,-0.9638519287109375
2021/10/17 19:32:46.655,-0.098419189453125,-0.3274078369140625,-0.960906982421875
2021/10/17 19:32:46.665,-0.092803955078125,-0.3248291015625,-0.956573486328125
2021/10/17 19:32:46.675,-0.0900421142578125,-0.3194732666015625,-0.947052001953125
2021/10/17 19:32:46.685,-0.0931396484375,-0.31182861328125,-0.943389892578125
2021/10/17 19:32:46.696,-0.0978240966796875,-0.3083648681640625,-0.943328857421875
2021/10/17 19:32:46.706,-0.1022796630859375,-0.3045196533203125,-0.944061279296875
2021/10/17 19:32:46.716,-0.1049957275390625,-0.30419921875,-0.947845458984375
2021/10/17 19:32:46.726,-0.107757568359375,-0.30670166015625,-0.9477081298828125
2021/10/17 19:32:46.736,-0.11004638671875,-0.309173583984375,-0.9436798095703125
2021/10/17 19:32:46.746,-0.112518310546875,-0.310455322265625,-0.93902587890625
2021/10/17 19:32:46.756,-0.108489990234375,-0.311279296875,-0.9377288818359375
2021/10/17 19:32:46.766,-0.1053466796875,-0.3114776611328125,-0.9366607666015625
2021/10/17 19:32:46.776,-0.1027069091796875,-0.3091278076171875,-0.93994140625
2021/10/17 19:32:46.786,-0.09759521484375,-0.30743408203125,-0.94671630859375
2021/10/17 19:32:46.796,-0.0942840576171875,-0.3043365478515625,-0.9521331787109375
2021/10/17 19:32:46.807,-0.095550537109375,-0.3023681640625,-0.954986572265625
2021/10/17 19:32:46.816,-0.10174560546875,-0.3049774169921875,-0.95330810546875
2021/10/17 19:32:46.827,-0.11114501953125,-0.307586669921875,-0.9501495361328125
2021/10/17 19:32:46.836,-0.1133575439453125,-0.308837890625,-0.9466094970703125
2021/10/17 19:32:46.846,-0.10833740234375,-0.3114471435546875,-0.9498748779296875
2021/10/17 19:32:46.856,-0.1046905517578125,-0.3134765625,-0.9485321044921875
2021/10/17 19:32:46.867,-0.104736328125,-0.31781005859375,-0.9385223388671875
