t,x,y,z
2021/10/17 19:36:29.461,-0.08148193359375,-0.3890228271484375,-0.9410552978515625
2021/10/17 19:36:29.471,-0.100677490234375,-0.3932952880859375,-0.924591064453125
2021/10/17 19:36:29.481,-0.1255645751953125,-0.407196044921875,-0.90203857421875
2021/10/17 19:36:29.491,-0.146759033203125,-0.4150238037109375,-0.889862060546875
2021/10/17 19:36:29.501,-0.15582275390625,-0.42803955078125,-0.8809661865234375
2021/10/17 19:36:29.511,-0.1509552001953125,-0.4411163330078125,-0.8744659423828125
2021/10/17 19:36:29.521,-0.1385650634765625,-0.4475555419921875,-0.8743133544921875
2021/10/17 19:36:29.531,-0.126678466796875,-0.44659423828125,-0.8796844482421875
2021/10/17 19:36:29.541,-0.11865234375,-0.4396514892578125,-0.89935302734375
2021/10/17 19:36:29.552,-0.1223297119140625,-0.431732177734375,-0.9240264892578125
2021/10/17 19:36:29.561,-0.1292877197265625,-0.4259033203125,-0.936248779296875
2021/10/17 19:36:29.571,-0.12744140625,-0.4222564697265625,-0.9416046142578125
2021/10/17 19:36:29.581,-0.1262664794921875,-0.4243316650390625,-0.9348297119140625
2021/10/17 19:36:29.591,-0.1282501220703125,-0.43121337890625,-0.91558837890625
2021/10/17 19:36:29.601,-0.1310882568359375,-0.4388427734375,-0.895263671875
2021/10/17 19:36:29.612,-0.1224517822265625,-0.4431610107421875,-0.87451171875
2021/10/17 19:36:29.622,-0.111846923828125,-0.442596435546875,-0.8583831787109375
2021/10/17 19:36:29.632,-0.1066741943359375,-0.4420928955078125,-0.8487396240234375
2021/10/17 19:36:29.642,-0.098785400390625,-0.4406280517578125,-0.85113525390625
2021/10/17 19:36:29.652,-0.09185791015625,-0.437255859375,-0.8560333251953125
2021/10/17 19:36:29.662,-0.0916290283203125,-0.4317169189453125,-0.8555755615234375
2021/10/17 19:36:29.672,-0.105255126953125,-0.4282073974609375,-0.8587646484375
2021/10/17 19:36:29.682,-0.1219024658203125,-0.4285430908203125,-0.876800537109375
2021/10/17 19:36:29.692,-0.13885498046875,-0.425445556640625,-0.89630126953125
2021/10/17 19:36:29.702,-0.138336181640625,-0.4223175048828125,-0.906005859375
2021/10/17 19:36:29.713,-0.1209869384765625,-0.423583984375,-0.9014892578125
2021/10/17 19:36:29.722,-0.110809326171875,-0.4223785400390625,-0.8990478515625
2021/10/17 19:36:29.732,-0.1074371337890625,-0.4230804443359375,-0.893829345703125
2021/10/17 19:36:29.743,-0.104278564453125,-0.4254608154296875,-0.89111328125
2021/10/17 19:36:29.752,-0.1055450439453125,-0.4264678955078125,-0.8900299072265625
2021/10/17 19:36:29.762,-0.112396240234375,-0.4250640869140625,-0.8851318359375
2021/10/17 19:36:29.773,-0.1220245361328125,-0.4262237548828125,-0.88330078125
2021/10/17 19:36:29.783,-0.123809814453125,-0.4284820556640625,-0.8817596435546875
2021/10/17 19:36:29.792,-0.1204071044921875,-0.4310150146484375,-0.8871917724609375
2021/10/17 19:36:29.803,-0.1165313720703125,-0.4331207275390625,-0.8944244384765625
2021/10/17 19:36:29.813,-0.1117095947265625,-0.435394287109375,-0.89520263671875
2021/10/17 19:36:29.823,-0.1055908203125,-0.435028076171875,-0.8907470703125
2021/10/17 19:36:29.833,-0.103729248046875,-0.436676025390625,-0.8766632080078125
2021/10/17 19:36:29.843,-0.1006927490234375,-0.4369659423828125,-0.86029052734375
2021/10/17 19:36:29.853,-0.10015869140625,-0.439453125,-0.8455657958984375
2021/10/17 19:36:29.863,-0.10247802734375,-0.4364471435546875,-0.8330841064453125
2021/10/17 19:36:29.873,-0.1092681884765625,-0.4317626953125,-0.8233642578125
2021/10/17 19:36:29.883,-0.1214141845703125,-0.430633544921875,-0.81304931640625
2021/10/17 19:36:29.893,-0.1282501220703125,-0.4271697998046875,-0.792205810546875
2021/10/17 19:36:29.903,-0.1289215087890625,-0.426483154296875,-0.748931884765625
2021/10/17 19:36:29.913,-0.111968994140625,-0.4318695068359375,-0.67657470703125
2021/10/17 19:36:29.923,-0.0961761474609375,-0.4665679931640625,-0.5458221435546875
2021/10/17 19:36:29.933,-0.0662078857421875,-0.5084686279296875,-0.309844970703125
2021/10/17 19:36:29.943,-0.004425048828125,-0.5334320068359375,-0.024078369140625
2021/10/17 19:36:29.953,0.1213836669921875,-0.4593048095703125,0.234344482421875
2021/10/17 19:36:29.963,0.2217864990234375,-0.269500732421875,0.2426910400390625
2021/10/17 19:36:29.973,0.267791748046875,-0.044403076171875,0.0260162353515625
2021/10/17 19:36:29.984,0.25482177734375,0.1641693115234375,-0.2181549072265625
2021/10/17 19:36:29.994,0.21051025390625,0.357421875,-0.4343414306640625
2021/10/17 19:36:30.004,0.157806396484375,0.522552490234375,-0.6582489013671875
2021/10/17 19:36:30.014,0.062744140625,0.6775360107421875,-0.8569488525390625
2021/10/17 19:36:30.024,-0.0484771728515625,0.8076019287109375,-1.1510772705078125
2021/10/17 19:36:30.034,-0.1020050048828125,0.866851806640625,-1.5707244873046875
2021/10/17 19:36:30.044,-0.1138763427734375,0.8442535400390625,-2.029998779296875
2021/10/17 19:36:30.054,-0.0821380615234375,0.8001708984375,-2.352569580078125
2021/10/17 19:36:30.064,0.001708984375,0.7331695556640625,-2.454986572265625
2021/10/17 19:36:30.074,0.101348876953125,0.70684814453125,-2.3426055908203125
2021/10/17 19:36:30.084,0.1726837158203125,0.707977294921875,-2.06109619140625
2021/10/17 19:36:30.094,0.177520751953125,0.689544677734375,-1.7263031005859375
2021/10/17 19:36:30.104,0.120574951171875,0.621429443359375,-1.47930908203125
