t,x,y,z
2021/10/17 19:37:36.258,-0.0607452392578125,-0.30303955078125,-0.9406585693359375
2021/10/17 19:37:36.268,-0.0600738525390625,-0.3027801513671875,-0.923828125
2021/10/17 19:37:36.278,-0.068359375,-0.308074951171875,-0.922088623046875
2021/10/17 19:37:36.288,-0.077392578125,-0.30950927734375,-0.9292144775390625
2021/10/17 19:37:36.298,-0.08221435546875,-0.3106842041015625,-0.95025634765625
2021/10/17 19:37:36.308,-0.0793304443359375,-0.31182861328125,-0.9719390869140625
2021/10/17 19:37:36.318,-0.0666656494140625,-0.312103271484375,-0.98065185546875
2021/10/17 19:37:36.328,-0.05328369140625,-0.3131561279296875,-0.9758758544921875
2021/10/17 19:37:36.338,-0.049591064453125,-0.3147735595703125,-0.962127685546875
2021/10/17 19:37:36.348,-0.056793212890625,-0.3162841796875,-0.946502685546875
2021/10/17 19:37:36.359,-0.064178466796875,-0.3201751708984375,-0.9265594482421875
2021/10/17 19:37:36.368,-0.069244384765625,-0.320281982421875,-0.916351318359375
2021/10/17 19:37:36.378,-0.079315185546875,-0.318145751953125,-0.914825439453125
2021/10/17 19:37:36.388,-0.0848236083984375,-0.312713623046875,-0.9254913330078125
2021/10/17 19:37:36.398,-0.08251953125,-0.3077850341796875,-0.9435577392578125
2021/10/17 19:37:36.408,-0.0735931396484375,-0.2994842529296875,-0.9563446044921875
2021/10/17 19:37:36.419,-0.0617218017578125,-0.296295166015625,-0.966094970703125
2021/10/17 19:37:36.429,-0.0541839599609375,-0.293121337890625,-0.965484619140625
2021/10/17 19:37:36.439,-0.0530242919921875,-0.292449951171875,-0.9517669677734375
2021/10/17 19:37:36.449,-0.0515289306640625,-0.295989990234375,-0.93536376953125
2021/10/17 19:37:36.459,-0.0470428466796875,-0.3011932373046875,-0.922454833984375
2021/10/17 19:37:36.469,-0.0380706787109375,-0.3032379150390625,-0.9149169921875
2021/10/17 19:37:36.479,-0.0270233154296875,-0.302459716796875,-0.9182281494140625
2021/10/17 19:37:36.489,-0.022491455078125,-0.29736328125,-0.9322052001953125
2021/10/17 19:37:36.499,-0.0181427001953125,-0.2925872802734375,-0.9443817138671875
2021/10/17 19:37:36.509,-0.00946044921875,-0.29156494140625,-0.95062255859375
2021/10/17 19:37:36.519,0.0016937255859375,-0.292999267578125,-0.9459075927734375
2021/10/17 19:37:36.529,0.0160675048828125,-0.298980712890625,-0.9355316162109375
2021/10/17 19:37:36.539,0.0347747802734375,-0.3054962158203125,-0.9228515625
2021/10/17 19:37:36.549,0.054931640625,-0.3109893798828125,-0.911346435546875
2021/10/17 19:37:36.559,0.0747528076171875,-0.317108154296875,-0.9004669189453125
2021/10/17 19:37:36.569,0.0983428955078125,-0.32720947265625,-0.8937530517578125
2021/10/17 19:37:36.579,0.1319122314453125,-0.34783935546875,-0.88629150390625
2021/10/17 19:37:36.589,0.1775665283203125,-0.3790740966796875,-0.8797760009765625
2021/10/17 19:37:36.599,0.23095703125,-0.4192352294921875,-0.8812255859375
