t,x,y,z
2021/10/17 19:37:42.672,-0.05126953125,-0.2808380126953125,-0.91802978515625
2021/10/17 19:37:42.682,-0.0575408935546875,-0.2860260009765625,-0.9157867431640625
2021/10/17 19:37:42.692,-0.0667877197265625,-0.2960662841796875,-0.9244384765625
2021/10/17 19:37:42.702,-0.0729522705078125,-0.300933837890625,-0.9347381591796875
2021/10/17 19:37:42.712,-0.0691680908203125,-0.3033294677734375,-0.9530487060546875
2021/10/17 19:37:42.722,-0.0635528564453125,-0.3061370849609375,-0.968963623046875
2021/10/17 19:37:42.732,-0.06463623046875,-0.30853271484375,-0.974365234375
2021/10/17 19:37:42.742,-0.0678253173828125,-0.3116455078125,-0.969390869140625
2021/10/17 19:37:42.752,-0.0695648193359375,-0.31475830078125,-0.95867919921875
2021/10/17 19:37:42.762,-0.0752105712890625,-0.3156890869140625,-0.9525146484375
2021/10/17 19:37:42.772,-0.081268310546875,-0.31414794921875,-0.95306396484375
2021/10/17 19:37:42.782,-0.0823516845703125,-0.3066558837890625,-0.9545440673828125
2021/10/17 19:37:42.793,-0.0758819580078125,-0.29888916015625,-0.9608001708984375
2021/10/17 19:37:42.803,-0.06744384765625,-0.2919158935546875,-0.9661407470703125
2021/10/17 19:37:42.813,-0.0663604736328125,-0.28704833984375,-0.970184326171875
2021/10/17 19:37:42.823,-0.072509765625,-0.2862396240234375,-0.965972900390625
2021/10/17 19:37:42.833,-0.08392333984375,-0.2884521484375,-0.9580078125
2021/10/17 19:37:42.843,-0.09173583984375,-0.2918243408203125,-0.945556640625
2021/10/17 19:37:42.853,-0.0887603759765625,-0.29644775390625,-0.9467315673828125
2021/10/17 19:37:42.863,-0.079833984375,-0.2973480224609375,-0.9492950439453125
2021/10/17 19:37:42.873,-0.073455810546875,-0.29705810546875,-0.9532470703125
2021/10/17 19:37:42.883,-0.07159423828125,-0.2962188720703125,-0.9584808349609375
2021/10/17 19:37:42.893,-0.0637969970703125,-0.29449462890625,-0.9568328857421875
