t,x,y,z
2021/10/17 19:30:06.474,-0.044097900390625,-0.2874908447265625,-0.920745849609375
2021/10/17 19:30:06.484,-0.0482330322265625,-0.2856903076171875,-0.9170684814453125
2021/10/17 19:30:06.494,-0.052978515625,-0.2826080322265625,-0.9320068359375
2021/10/17 19:30:06.505,-0.0512237548828125,-0.28021240234375,-0.95245361328125
2021/10/17 19:30:06.515,-0.043487548828125,-0.282318115234375,-0.9716796875
2021/10/17 19:30:06.525,-0.0318756103515625,-0.280487060546875,-0.9830474853515625
2021/10/17 19:30:06.535,-0.0252227783203125,-0.28082275390625,-0.990386962890625
2021/10/17 19:30:06.545,-0.023223876953125,-0.281951904296875,-0.98797607421875
2021/10/17 19:30:06.555,-0.0283355712890625,-0.282562255859375,-0.9753875732421875
2021/10/17 19:30:06.565,-0.0398101806640625,-0.2857513427734375,-0.96148681640625
2021/10/17 19:30:06.575,-0.050628662109375,-0.28753662109375,-0.949432373046875
2021/10/17 19:30:06.585,-0.0539093017578125,-0.2916259765625,-0.9436492919921875
2021/10/17 19:30:06.595,-0.0584259033203125,-0.2927398681640625,-0.9447784423828125
2021/10/17 19:30:06.605,-0.06475830078125,-0.2910308837890625,-0.9489898681640625
2021/10/17 19:30:06.615,-0.06756591796875,-0.2888946533203125,-0.952392578125
2021/10/17 19:30:06.625,-0.0665435791015625,-0.28399658203125,-0.953216552734375
2021/10/17 19:30:06.635,-0.0637359619140625,-0.2799530029296875,-0.9573822021484375
2021/10/17 19:30:06.645,-0.062408447265625,-0.27587890625,-0.9652099609375
2021/10/17 19:30:06.655,-0.0641937255859375,-0.2714996337890625,-0.97027587890625
2021/10/17 19:30:06.666,-0.05780029296875,-0.2745819091796875,-0.9692230224609375
2021/10/17 19:30:06.676,-0.048248291015625,-0.27508544921875,-0.96533203125
2021/10/17 19:30:06.686,-0.043731689453125,-0.277496337890625,-0.962677001953125
2021/10/17 19:30:06.696,-0.0453948974609375,-0.27947998046875,-0.95770263671875
2021/10/17 19:30:06.706,-0.053131103515625,-0.2828369140625,-0.9533233642578125
2021/10/17 19:30:06.716,-0.0607452392578125,-0.28485107421875,-0.948150634765625
2021/10/17 19:30:06.726,-0.06268310546875,-0.2852783203125,-0.9462127685546875
2021/10/17 19:30:06.736,-0.0626678466796875,-0.286651611328125,-0.9446258544921875
2021/10/17 19:30:06.746,-0.065826416015625,-0.28631591796875,-0.94366455078125
2021/10/17 19:30:06.756,-0.067535400390625,-0.2860870361328125,-0.9438323974609375
2021/10/17 19:30:06.766,-0.0706329345703125,-0.2889556884765625,-0.9407501220703125
2021/10/17 19:30:06.776,-0.07281494140625,-0.2908782958984375,-0.94189453125
2021/10/17 19:30:06.786,-0.0715484619140625,-0.2922821044921875,-0.9459381103515625
2021/10/17 19:30:06.796,-0.0700836181640625,-0.293548583984375,-0.9473419189453125
2021/10/17 19:30:06.806,-0.06719970703125,-0.297576904296875,-0.9499969482421875
2021/10/17 19:30:06.816,-0.0582275390625,-0.3031463623046875,-0.9477081298828125
2021/10/17 19:30:06.827,-0.0521087646484375,-0.3071746826171875,-0.93975830078125
2021/10/17 19:30:06.836,-0.0455474853515625,-0.3123626708984375,-0.9324951171875
2021/10/17 19:30:06.846,-0.027740478515625,-0.322174072265625,-0.9269866943359375
2021/10/17 19:30:06.856,-0.0022430419921875,-0.3404388427734375,-0.9269561767578125
2021/10/17 19:30:06.867,0.044708251953125,-0.3823394775390625,-0.9260101318359375
2021/10/17 19:30:06.877,0.1239471435546875,-0.4410552978515625,-0.913970947265625
2021/10/17 19:30:06.887,0.2592620849609375,-0.4600372314453125,-0.8684539794921875
2021/10/17 19:30:06.897,0.4211883544921875,-0.4283905029296875,-0.840545654296875
2021/10/17 19:30:06.907,0.589324951171875,-0.320556640625,-0.85357666015625
2021/10/17 19:30:06.917,0.8067626953125,-0.1638031005859375,-0.8920135498046875
2021/10/17 19:30:06.927,1.0970611572265625,-0.02557373046875,-0.9758148193359375
2021/10/17 19:30:06.937,1.4498138427734375,0.117401123046875,-0.9882965087890625
2021/10/17 19:30:06.947,1.8124237060546875,0.161376953125,-0.93115234375
2021/10/17 19:30:06.957,2.0787200927734375,0.187347412109375,-0.826629638671875
2021/10/17 19:30:06.967,2.1179351806640625,0.1871490478515625,-0.7384033203125
2021/10/17 19:30:06.977,1.7601470947265625,0.3307037353515625,-0.6495513916015625
2021/10/17 19:30:06.987,1.176300048828125,0.476898193359375,-0.68157958984375
2021/10/17 19:30:06.997,0.2835235595703125,0.6785430908203125,-0.795166015625
2021/10/17 19:30:07.007,-0.7600250244140625,0.742401123046875,-0.990234375
2021/10/17 19:30:07.017,-1.68572998046875,0.5876007080078125,-1.3037109375
2021/10/17 19:30:07.028,-2.3314666748046875,0.3202362060546875,-1.5246429443359375
2021/10/17 19:30:07.038,-2.497711181640625,0.024688720703125,-1.6334381103515625
2021/10/17 19:30:07.048,-2.3129730224609375,-0.184326171875,-1.6215362548828125
2021/10/17 19:30:07.058,-2.131805419921875,-0.298797607421875,-1.48736572265625
2021/10/17 19:30:07.068,-2.0499725341796875,-0.369110107421875,-1.304443359375
2021/10/17 19:30:07.078,-1.955780029296875,-0.39215087890625,-1.0682525634765625
2021/10/17 19:30:07.088,-1.7873077392578125,-0.4050140380859375,-0.8748016357421875
2021/10/17 19:30:07.098,-1.5684661865234375,-0.408599853515625,-0.748504638671875
2021/10/17 19:30:07.108,-1.345855712890625,-0.4195709228515625,-0.6623687744140625
2021/10/17 19:30:07.118,-1.1555938720703125,-0.3886566162109375,-0.59259033203125
2021/10/17 19:30:07.128,-0.966644287109375,-0.363922119140625,-0.56689453125
2021/10/17 19:30:07.138,-0.76495361328125,-0.345947265625,-0.575775146484375
2021/10/17 19:30:07.148,-0.56378173828125,-0.2990570068359375,-0.6204071044921875
2021/10/17 19:30:07.158,-0.3683624267578125,-0.26153564453125,-0.6897735595703125
2021/10/17 19:30:07.168,-0.1956024169921875,-0.22247314453125,-0.7646636962890625
2021/10/17 19:30:07.178,-0.0315399169921875,-0.1827850341796875,-0.844390869140625
2021/10/17 19:30:07.188,0.1220703125,-0.1424407958984375,-0.9177703857421875
2021/10/17 19:30:07.198,0.24725341796875,-0.1241302490234375,-0.965179443359375
2021/10/17 19:30:07.208,0.3427886962890625,-0.11395263671875,-0.970916748046875
2021/10/17 19:30:07.219,0.4047393798828125,-0.1207275390625,-0.9654083251953125
2021/10/17 19:30:07.229,0.4267120361328125,-0.1263885498046875,-0.958740234375
2021/10/17 19:30:07.239,0.413909912109375,-0.1316070556640625,-0.950927734375
2021/10/17 19:30:07.249,0.392486572265625,-0.138641357421875,-0.9523162841796875
2021/10/17 19:30:07.259,0.395263671875,-0.1529541015625,-0.9614715576171875
2021/10/17 19:30:07.269,0.40386962890625,-0.1705474853515625,-0.96661376953125
2021/10/17 19:30:07.279,0.3909454345703125,-0.1875457763671875,-0.9649658203125
2021/10/17 19:30:07.289,0.358184814453125,-0.2072296142578125,-0.9655914306640625
2021/10/17 19:30:07.299,0.321990966796875,-0.228759765625,-0.9693450927734375
2021/10/17 19:30:07.309,0.2945709228515625,-0.2390899658203125,-0.9768218994140625
2021/10/17 19:30:07.319,0.2742462158203125,-0.2447509765625,-0.9883270263671875
2021/10/17 19:30:07.330,0.240081787109375,-0.2486572265625,-1.0059051513671875
2021/10/17 19:30:07.339,0.2007293701171875,-0.248748779296875,-1.0167236328125
2021/10/17 19:30:07.349,0.1632843017578125,-0.251678466796875,-1.0093994140625
2021/10/17 19:30:07.359,0.1279296875,-0.2601776123046875,-0.982086181640625
2021/10/17 19:30:07.369,0.11279296875,-0.2625274658203125,-0.9458465576171875
2021/10/17 19:30:07.380,0.110870361328125,-0.2654266357421875,-0.921295166015625
2021/10/17 19:30:07.389,0.1103363037109375,-0.26446533203125,-0.90802001953125
2021/10/17 19:30:07.399,0.096771240234375,-0.261077880859375,-0.915679931640625
2021/10/17 19:30:07.409,0.06829833984375,-0.25860595703125,-0.9285430908203125
2021/10/17 19:30:07.420,0.04144287109375,-0.2602996826171875,-0.933837890625
2021/10/17 19:30:07.430,0.0260467529296875,-0.2613067626953125,-0.9356842041015625
2021/10/17 19:30:07.440,0.0260467529296875,-0.2633514404296875,-0.942352294921875
2021/10/17 19:30:07.450,0.0274658203125,-0.2643585205078125,-0.9501190185546875
2021/10/17 19:30:07.460,0.02703857421875,-0.2667236328125,-0.9495086669921875
2021/10/17 19:30:07.470,0.0235595703125,-0.2705841064453125,-0.94305419921875
2021/10/17 19:30:07.480,0.0093231201171875,-0.27386474609375,-0.9340057373046875
2021/10/17 19:30:07.490,-0.009124755859375,-0.2781829833984375,-0.9207916259765625
2021/10/17 19:30:07.500,-0.0132598876953125,-0.2761688232421875,-0.9211883544921875
2021/10/17 19:30:07.510,-0.00665283203125,-0.2743072509765625,-0.9402923583984375
2021/10/17 19:30:07.520,-0.0023956298828125,-0.2709808349609375,-0.962158203125
2021/10/17 19:30:07.530,-0.01043701171875,-0.26611328125,-0.969940185546875
2021/10/17 19:30:07.540,-0.0178070068359375,-0.2699127197265625,-0.971923828125
2021/10/17 19:30:07.550,-0.0321807861328125,-0.2707366943359375,-0.975830078125
2021/10/17 19:30:07.560,-0.0384368896484375,-0.26922607421875,-0.9730682373046875
2021/10/17 19:30:07.571,-0.0302276611328125,-0.2734222412109375,-0.9723052978515625
2021/10/17 19:30:07.580,-0.0211944580078125,-0.27178955078125,-0.9733734130859375
