t,x,y,z
2021/10/17 19:29:56.079,-0.0537261962890625,-0.27630615234375,-0.9523468017578125
2021/10/17 19:29:56.089,-0.0599517822265625,-0.282745361328125,-0.9500274658203125
2021/10/17 19:29:56.099,-0.05810546875,-0.290008544921875,-0.949188232421875
2021/10/17 19:29:56.109,-0.054779052734375,-0.29327392578125,-0.94842529296875
2021/10/17 19:29:56.119,-0.0523529052734375,-0.2936248779296875,-0.9504547119140625
2021/10/17 19:29:56.129,-0.052581787109375,-0.2913818359375,-0.9568939208984375
2021/10/17 19:29:56.139,-0.0544281005859375,-0.287750244140625,-0.963714599609375
2021/10/17 19:29:56.149,-0.0546112060546875,-0.284637451171875,-0.9689788818359375
2021/10/17 19:29:56.159,-0.056060791015625,-0.2835845947265625,-0.968292236328125
2021/10/17 19:29:56.169,-0.06292724609375,-0.2836761474609375,-0.966796875
2021/10/17 19:29:56.179,-0.0668182373046875,-0.282501220703125,-0.964263916015625
2021/10/17 19:29:56.189,-0.06341552734375,-0.2824554443359375,-0.964599609375
2021/10/17 19:29:56.199,-0.060546875,-0.2798614501953125,-0.9664306640625
2021/10/17 19:29:56.209,-0.0619354248046875,-0.275054931640625,-0.970733642578125
2021/10/17 19:29:56.219,-0.0591888427734375,-0.2715911865234375,-0.9743194580078125
2021/10/17 19:29:56.230,-0.0545501708984375,-0.268951416015625,-0.97674560546875
2021/10/17 19:29:56.240,-0.0522613525390625,-0.2691192626953125,-0.97467041015625
2021/10/17 19:29:56.250,-0.0539398193359375,-0.2711334228515625,-0.969451904296875
2021/10/17 19:29:56.260,-0.0554656982421875,-0.2756500244140625,-0.9611663818359375
2021/10/17 19:29:56.270,-0.0551605224609375,-0.27978515625,-0.953094482421875
2021/10/17 19:29:56.280,-0.056121826171875,-0.2831573486328125,-0.952392578125
2021/10/17 19:29:56.290,-0.0569000244140625,-0.284149169921875,-0.9546051025390625
2021/10/17 19:29:56.300,-0.0579681396484375,-0.2830352783203125,-0.9591827392578125
2021/10/17 19:29:56.310,-0.0578155517578125,-0.28155517578125,-0.958770751953125
2021/10/17 19:29:56.320,-0.0574188232421875,-0.2788238525390625,-0.9596710205078125
2021/10/17 19:29:56.330,-0.055206298828125,-0.279144287109375,-0.960235595703125
2021/10/17 19:29:56.340,-0.0568695068359375,-0.2798919677734375,-0.95440673828125
2021/10/17 19:29:56.350,-0.05963134765625,-0.2792205810546875,-0.94451904296875
2021/10/17 19:29:56.360,-0.058807373046875,-0.278778076171875,-0.942291259765625
2021/10/17 19:29:56.370,-0.0570526123046875,-0.2795562744140625,-0.9397430419921875
2021/10/17 19:29:56.380,-0.055267333984375,-0.2784881591796875,-0.9425506591796875
2021/10/17 19:29:56.391,-0.056884765625,-0.27728271484375,-0.9462127685546875
2021/10/17 19:29:56.400,-0.076629638671875,-0.280487060546875,-0.942901611328125
2021/10/17 19:29:56.410,-0.0853729248046875,-0.283355712890625,-0.9429779052734375
2021/10/17 19:29:56.421,-0.094024658203125,-0.2883758544921875,-0.94476318359375
2021/10/17 19:29:56.431,-0.105072021484375,-0.2874298095703125,-0.93902587890625
2021/10/17 19:29:56.441,-0.1081085205078125,-0.2947845458984375,-0.9368133544921875
2021/10/17 19:29:56.451,-0.1016387939453125,-0.306488037109375,-0.934112548828125
2021/10/17 19:29:56.461,-0.088287353515625,-0.318389892578125,-0.9327850341796875
2021/10/17 19:29:56.471,-0.0683441162109375,-0.3240814208984375,-0.9362335205078125
2021/10/17 19:29:56.481,-0.036590576171875,-0.330963134765625,-0.9355010986328125
2021/10/17 19:29:56.491,0.003082275390625,-0.336761474609375,-0.925537109375
2021/10/17 19:29:56.501,0.0577392578125,-0.3436126708984375,-0.909942626953125
2021/10/17 19:29:56.511,0.13189697265625,-0.352752685546875,-0.8982696533203125
2021/10/17 19:29:56.521,0.214630126953125,-0.34954833984375,-0.8723907470703125
2021/10/17 19:29:56.531,0.3253173828125,-0.3351287841796875,-0.86114501953125
2021/10/17 19:29:56.541,0.48272705078125,-0.2749176025390625,-0.8775634765625
2021/10/17 19:29:56.551,0.668731689453125,-0.162628173828125,-0.909881591796875
2021/10/17 19:29:56.561,0.9070892333984375,-0.0459747314453125,-0.9532012939453125
2021/10/17 19:29:56.571,1.1863555908203125,0.069610595703125,-1.00799560546875
2021/10/17 19:29:56.581,1.473907470703125,0.1305389404296875,-1.047607421875
2021/10/17 19:29:56.591,1.70306396484375,0.1286468505859375,-1.02655029296875
2021/10/17 19:29:56.602,1.7313079833984375,0.1669464111328125,-0.9532318115234375
2021/10/17 19:29:56.612,1.4645538330078125,0.225372314453125,-0.84027099609375
2021/10/17 19:29:56.622,1.1007080078125,0.28668212890625,-0.719085693359375
2021/10/17 19:29:56.632,0.5729827880859375,0.38153076171875,-0.7133026123046875
2021/10/17 19:29:56.642,-0.1349945068359375,0.4609832763671875,-0.73760986328125
2021/10/17 19:29:56.652,-0.78955078125,0.4227447509765625,-0.87109375
2021/10/17 19:29:56.662,-1.2555389404296875,0.2837982177734375,-1.146881103515625
2021/10/17 19:29:56.672,-1.5612335205078125,0.1588134765625,-1.3826904296875
2021/10/17 19:29:56.682,-1.7458953857421875,0.0238494873046875,-1.4994049072265625
2021/10/17 19:29:56.692,-1.817657470703125,-0.118743896484375,-1.4871368408203125
2021/10/17 19:29:56.702,-1.8433685302734375,-0.22198486328125,-1.35162353515625
2021/10/17 19:29:56.712,-1.80242919921875,-0.3052825927734375,-1.206817626953125
2021/10/17 19:29:56.722,-1.6965179443359375,-0.3504486083984375,-1.0450439453125
2021/10/17 19:29:56.732,-1.5714874267578125,-0.373077392578125,-0.924346923828125
