t,x,y,z
2021/10/17 19:30:28.046,-0.0564117431640625,-0.275054931640625,-0.9535064697265625
2021/10/17 19:30:28.055,-0.0576629638671875,-0.27838134765625,-0.9596710205078125
2021/10/17 19:30:28.065,-0.0614471435546875,-0.2798004150390625,-0.967987060546875
2021/10/17 19:30:28.075,-0.0607757568359375,-0.2811279296875,-0.9736328125
2021/10/17 19:30:28.086,-0.0538787841796875,-0.28143310546875,-0.9740447998046875
2021/10/17 19:30:28.095,-0.0486297607421875,-0.2839813232421875,-0.9729766845703125
2021/10/17 19:30:28.106,-0.049072265625,-0.2842559814453125,-0.9663238525390625
2021/10/17 19:30:28.116,-0.053436279296875,-0.28399658203125,-0.95849609375
2021/10/17 19:30:28.126,-0.0592041015625,-0.281097412109375,-0.9621734619140625
2021/10/17 19:30:28.136,-0.0597076416015625,-0.2779541015625,-0.969635009765625
2021/10/17 19:30:28.146,-0.0615081787109375,-0.273193359375,-0.97113037109375
2021/10/17 19:30:28.156,-0.061859130859375,-0.268524169921875,-0.9675445556640625
2021/10/17 19:30:28.166,-0.0582275390625,-0.2664337158203125,-0.9686279296875
2021/10/17 19:30:28.176,-0.0598297119140625,-0.267425537109375,-0.9705810546875
2021/10/17 19:30:28.186,-0.06085205078125,-0.269744873046875,-0.9722900390625
2021/10/17 19:30:28.196,-0.05780029296875,-0.2720947265625,-0.97027587890625
2021/10/17 19:30:28.206,-0.054595947265625,-0.2714080810546875,-0.964996337890625
2021/10/17 19:30:28.216,-0.0554351806640625,-0.268402099609375,-0.9652557373046875
2021/10/17 19:30:28.226,-0.059844970703125,-0.2664947509765625,-0.9678192138671875
2021/10/17 19:30:28.236,-0.0634002685546875,-0.2660369873046875,-0.9705047607421875
2021/10/17 19:30:28.246,-0.0591278076171875,-0.267974853515625,-0.9664459228515625
2021/10/17 19:30:28.256,-0.052947998046875,-0.2703399658203125,-0.9591217041015625
2021/10/17 19:30:28.266,-0.0544281005859375,-0.2733001708984375,-0.9518890380859375
2021/10/17 19:30:28.276,-0.0570068359375,-0.2733612060546875,-0.949615478515625
2021/10/17 19:30:28.286,-0.05731201171875,-0.275360107421875,-0.9496612548828125
2021/10/17 19:30:28.297,-0.053955078125,-0.275543212890625,-0.9490203857421875
2021/10/17 19:30:28.307,-0.05206298828125,-0.27606201171875,-0.947113037109375
2021/10/17 19:30:28.317,-0.05328369140625,-0.276885986328125,-0.9454193115234375
2021/10/17 19:30:28.327,-0.0533294677734375,-0.27874755859375,-0.9431915283203125
2021/10/17 19:30:28.337,-0.056610107421875,-0.278778076171875,-0.93817138671875
2021/10/17 19:30:28.347,-0.0582275390625,-0.2805328369140625,-0.9351959228515625
2021/10/17 19:30:28.357,-0.0590057373046875,-0.2810516357421875,-0.936370849609375
2021/10/17 19:30:28.367,-0.06072998046875,-0.2791748046875,-0.940460205078125
2021/10/17 19:30:28.377,-0.0580596923828125,-0.2779541015625,-0.9494171142578125
2021/10/17 19:30:28.387,-0.0568695068359375,-0.275238037109375,-0.955596923828125
2021/10/17 19:30:28.397,-0.054595947265625,-0.274383544921875,-0.959197998046875
2021/10/17 19:30:28.407,-0.0541534423828125,-0.27471923828125,-0.9573516845703125
2021/10/17 19:30:28.417,-0.0532989501953125,-0.276336669921875,-0.952667236328125
2021/10/17 19:30:28.427,-0.05230712890625,-0.2770538330078125,-0.948699951171875
2021/10/17 19:30:28.437,-0.0517120361328125,-0.2785797119140625,-0.946014404296875
