t,x,y,z
2021/10/17 19:39:16.046,-0.09149169921875,-0.271148681640625,-0.9162750244140625
2021/10/17 19:39:16.056,-0.089324951171875,-0.2740936279296875,-0.9373779296875
2021/10/17 19:39:16.066,-0.08258056640625,-0.275360107421875,-0.964080810546875
2021/10/17 19:39:16.076,-0.072174072265625,-0.275970458984375,-0.9900665283203125
2021/10/17 19:39:16.086,-0.051513671875,-0.27581787109375,-1.0014801025390625
2021/10/17 19:39:16.096,-0.039642333984375,-0.2801513671875,-0.9971466064453125
2021/10/17 19:39:16.106,-0.041656494140625,-0.2789306640625,-0.9810638427734375
2021/10/17 19:39:16.116,-0.0478057861328125,-0.2787933349609375,-0.96173095703125
2021/10/17 19:39:16.126,-0.0686492919921875,-0.277557373046875,-0.9460906982421875
2021/10/17 19:39:16.136,-0.0880279541015625,-0.278228759765625,-0.938385009765625
2021/10/17 19:39:16.146,-0.0937957763671875,-0.2796783447265625,-0.9455718994140625
2021/10/17 19:39:16.156,-0.090118408203125,-0.2738189697265625,-0.959259033203125
2021/10/17 19:39:16.166,-0.0886383056640625,-0.27056884765625,-0.976593017578125
2021/10/17 19:39:16.176,-0.084136962890625,-0.26959228515625,-0.9813385009765625
2021/10/17 19:39:16.186,-0.07720947265625,-0.272125244140625,-0.9775543212890625
2021/10/17 19:39:16.196,-0.0655059814453125,-0.271026611328125,-0.9670257568359375
2021/10/17 19:39:16.206,-0.0537872314453125,-0.268646240234375,-0.96063232421875
2021/10/17 19:39:16.217,-0.058197021484375,-0.26922607421875,-0.9652557373046875
2021/10/17 19:39:16.227,-0.06549072265625,-0.271697998046875,-0.973052978515625
2021/10/17 19:39:16.237,-0.0688018798828125,-0.2743682861328125,-0.9740447998046875
2021/10/17 19:39:16.247,-0.069244384765625,-0.2749176025390625,-0.9665985107421875
2021/10/17 19:39:16.257,-0.06591796875,-0.279022216796875,-0.9565582275390625
2021/10/17 19:39:16.267,-0.0670166015625,-0.276275634765625,-0.9429931640625
2021/10/17 19:39:16.277,-0.0662994384765625,-0.2725677490234375,-0.9363861083984375
2021/10/17 19:39:16.287,-0.059295654296875,-0.272705078125,-0.9420013427734375
2021/10/17 19:39:16.297,-0.0550994873046875,-0.2679290771484375,-0.9525146484375
2021/10/17 19:39:16.307,-0.0549468994140625,-0.26806640625,-0.9635009765625
2021/10/17 19:39:16.317,-0.05133056640625,-0.2685546875,-0.96038818359375
2021/10/17 19:39:16.327,-0.0543365478515625,-0.274322509765625,-0.953125
2021/10/17 19:39:16.337,-0.0626678466796875,-0.2770843505859375,-0.9434967041015625
2021/10/17 19:39:16.347,-0.0615386962890625,-0.27642822265625,-0.9388580322265625
2021/10/17 19:39:16.357,-0.051727294921875,-0.274383544921875,-0.937957763671875
2021/10/17 19:39:16.367,-0.05615234375,-0.27178955078125,-0.949432373046875
2021/10/17 19:39:16.377,-0.063751220703125,-0.2688140869140625,-0.959869384765625
2021/10/17 19:39:16.387,-0.060821533203125,-0.2617645263671875,-0.9583740234375
2021/10/17 19:39:16.398,-0.0555419921875,-0.2644500732421875,-0.9581298828125
2021/10/17 19:39:16.408,-0.05023193359375,-0.2726898193359375,-0.9557952880859375
2021/10/17 19:39:16.418,-0.0479278564453125,-0.2765960693359375,-0.9548492431640625
2021/10/17 19:39:16.428,-0.059661865234375,-0.273651123046875,-0.94915771484375
2021/10/17 19:39:16.438,-0.0652923583984375,-0.2766876220703125,-0.947998046875
2021/10/17 19:39:16.448,-0.0547943115234375,-0.28497314453125,-0.9508819580078125
2021/10/17 19:39:16.458,-0.0527191162109375,-0.27392578125,-0.945892333984375
2021/10/17 19:39:16.468,-0.0540924072265625,-0.2673187255859375,-0.9481353759765625
2021/10/17 19:39:16.478,-0.0515289306640625,-0.26348876953125,-0.957550048828125
2021/10/17 19:39:16.488,-0.0485687255859375,-0.257843017578125,-0.9626922607421875
2021/10/17 19:39:16.498,-0.04083251953125,-0.2587738037109375,-0.96246337890625
2021/10/17 19:39:16.508,-0.04815673828125,-0.259857177734375,-0.9654388427734375
2021/10/17 19:39:16.518,-0.07037353515625,-0.25555419921875,-0.97332763671875
2021/10/17 19:39:16.529,-0.0640106201171875,-0.261688232421875,-0.9625244140625
2021/10/17 19:39:16.538,-0.0670928955078125,-0.2739715576171875,-0.9569854736328125
2021/10/17 19:39:16.548,-0.075225830078125,-0.264556884765625,-0.964019775390625
2021/10/17 19:39:16.559,-0.0544891357421875,-0.2693939208984375,-0.9656219482421875
2021/10/17 19:39:16.568,0.2298736572265625,-0.302520751953125,-1.608123779296875
2021/10/17 19:39:16.579,0.0356292724609375,-0.3169403076171875,-1.4786376953125
2021/10/17 19:39:16.589,-0.198883056640625,-0.2273712158203125,-0.9351043701171875
2021/10/17 19:39:16.599,-0.156951904296875,-0.268890380859375,-0.929718017578125
2021/10/17 19:39:16.609,-0.1618499755859375,-0.3246917724609375,-0.6190338134765625
2021/10/17 19:39:16.619,-0.1632843017578125,-0.267730712890625,-0.5495758056640625
2021/10/17 19:39:16.629,-0.179962158203125,-0.2547607421875,-0.529144287109375
2021/10/17 19:39:16.639,-0.139495849609375,-0.2708587646484375,-0.6103363037109375
2021/10/17 19:39:16.649,-0.0869598388671875,-0.2720947265625,-0.6815185546875
2021/10/17 19:39:16.659,-0.06072998046875,-0.2413330078125,-0.8217620849609375
2021/10/17 19:39:16.669,0.045013427734375,-0.316314697265625,-0.9556732177734375
2021/10/17 19:39:16.679,0.0814971923828125,-0.3399505615234375,-1.05413818359375
2021/10/17 19:39:16.689,0.0428619384765625,-0.3055877685546875,-1.128326416015625
2021/10/17 19:39:16.699,0.0123443603515625,-0.3168792724609375,-1.141387939453125
2021/10/17 19:39:16.709,-0.03704833984375,-0.2881011962890625,-1.1259002685546875
2021/10/17 19:39:16.720,-0.0671234130859375,-0.2421112060546875,-1.07861328125
2021/10/17 19:39:16.729,-0.040313720703125,-0.214569091796875,-1.0531005859375
