t,x,y,z
2021/10/17 19:39:05.942,-0.083221435546875,-0.2647705078125,-0.9319610595703125
2021/10/17 19:39:05.952,-0.082061767578125,-0.2642974853515625,-0.944671630859375
2021/10/17 19:39:05.962,-0.071136474609375,-0.264190673828125,-0.9615936279296875
2021/10/17 19:39:05.972,-0.0645751953125,-0.2718048095703125,-0.9798126220703125
2021/10/17 19:39:05.982,-0.05645751953125,-0.2724609375,-0.9864349365234375
2021/10/17 19:39:05.992,-0.0333709716796875,-0.2706298828125,-0.9822998046875
2021/10/17 19:39:06.002,-0.02099609375,-0.270782470703125,-0.9831085205078125
2021/10/17 19:39:06.012,-0.02813720703125,-0.2643585205078125,-0.9792938232421875
2021/10/17 19:39:06.022,-0.03961181640625,-0.25970458984375,-0.97076416015625
2021/10/17 19:39:06.032,-0.04742431640625,-0.2631988525390625,-0.9602508544921875
2021/10/17 19:39:06.042,-0.0606842041015625,-0.2678070068359375,-0.9537200927734375
2021/10/17 19:39:06.052,-0.0742950439453125,-0.2651824951171875,-0.9478759765625
2021/10/17 19:39:06.062,-0.076202392578125,-0.262115478515625,-0.9526519775390625
2021/10/17 19:39:06.072,-0.0725250244140625,-0.261016845703125,-0.96502685546875
2021/10/17 19:39:06.083,-0.06536865234375,-0.2587432861328125,-0.97406005859375
2021/10/17 19:39:06.092,-0.064605712890625,-0.2622222900390625,-0.982391357421875
2021/10/17 19:39:06.102,-0.06390380859375,-0.266357421875,-0.9790496826171875
2021/10/17 19:39:06.113,-0.05377197265625,-0.2681121826171875,-0.9721527099609375
2021/10/17 19:39:06.123,-0.0420684814453125,-0.2704925537109375,-0.9583282470703125
2021/10/17 19:39:06.133,-0.035919189453125,-0.266357421875,-0.9423675537109375
2021/10/17 19:39:06.143,-0.0371551513671875,-0.26708984375,-0.9354095458984375
2021/10/17 19:39:06.153,-0.051239013671875,-0.2671051025390625,-0.9373779296875
2021/10/17 19:39:06.163,-0.053375244140625,-0.262359619140625,-0.942352294921875
2021/10/17 19:39:06.173,-0.0467376708984375,-0.26220703125,-0.95361328125
2021/10/17 19:39:06.183,-0.046234130859375,-0.265533447265625,-0.961151123046875
2021/10/17 19:39:06.193,-0.049102783203125,-0.260711669921875,-0.966094970703125
2021/10/17 19:39:06.203,-0.0540924072265625,-0.2638092041015625,-0.9722900390625
2021/10/17 19:39:06.213,-0.0501861572265625,-0.2660369873046875,-0.969757080078125
2021/10/17 19:39:06.223,-0.047088623046875,-0.2644195556640625,-0.968292236328125
2021/10/17 19:39:06.233,-0.0526123046875,-0.26898193359375,-0.975067138671875
2021/10/17 19:39:06.243,-0.0550689697265625,-0.2696990966796875,-0.9715728759765625
2021/10/17 19:39:06.253,-0.0489959716796875,-0.2684326171875,-0.964630126953125
2021/10/17 19:39:06.263,-0.04144287109375,-0.27081298828125,-0.9549102783203125
2021/10/17 19:39:06.273,-0.045806884765625,-0.2687835693359375,-0.9551849365234375
2021/10/17 19:39:06.284,-0.0509796142578125,-0.2655792236328125,-0.957916259765625
2021/10/17 19:39:06.294,-0.0489501953125,-0.2679443359375,-0.96148681640625
2021/10/17 19:39:06.304,-0.0442657470703125,-0.2670440673828125,-0.9580841064453125
2021/10/17 19:39:06.314,-0.046356201171875,-0.2664642333984375,-0.95574951171875
