t,x,y,z
2021/10/17 19:31:30.887,-0.0782623291015625,-0.3751373291015625,-0.91241455078125
2021/10/17 19:31:30.897,-0.0832672119140625,-0.378936767578125,-0.9243621826171875
2021/10/17 19:31:30.907,-0.0718994140625,-0.3810272216796875,-0.935394287109375
2021/10/17 19:31:30.917,-0.0595703125,-0.3787841796875,-0.9463348388671875
2021/10/17 19:31:30.927,-0.054901123046875,-0.3736114501953125,-0.95745849609375
2021/10/17 19:31:30.937,-0.0504302978515625,-0.3684539794921875,-0.96881103515625
2021/10/17 19:31:30.947,-0.049346923828125,-0.3651580810546875,-0.9749755859375
2021/10/17 19:31:30.957,-0.0474700927734375,-0.362884521484375,-0.96746826171875
2021/10/17 19:31:30.968,-0.0447845458984375,-0.36102294921875,-0.954132080078125
2021/10/17 19:31:30.978,-0.051483154296875,-0.35760498046875,-0.9447479248046875
2021/10/17 19:31:30.988,-0.0583343505859375,-0.35565185546875,-0.9416656494140625
2021/10/17 19:31:30.998,-0.0630950927734375,-0.3543701171875,-0.9403533935546875
2021/10/17 19:31:31.008,-0.0664520263671875,-0.3548736572265625,-0.933624267578125
2021/10/17 19:31:31.018,-0.067413330078125,-0.3572998046875,-0.9287109375
2021/10/17 19:31:31.028,-0.0666961669921875,-0.3597869873046875,-0.9285888671875
2021/10/17 19:31:31.038,-0.0654449462890625,-0.363067626953125,-0.9280242919921875
2021/10/17 19:31:31.048,-0.0634307861328125,-0.3614349365234375,-0.9333038330078125
2021/10/17 19:31:31.058,-0.0599517822265625,-0.358245849609375,-0.93878173828125
2021/10/17 19:31:31.068,-0.0574493408203125,-0.3548431396484375,-0.9431304931640625
2021/10/17 19:31:31.078,-0.054962158203125,-0.35247802734375,-0.9424591064453125
2021/10/17 19:31:31.088,-0.0511932373046875,-0.3546295166015625,-0.9364013671875
2021/10/17 19:31:31.098,-0.046478271484375,-0.3561248779296875,-0.931396484375
2021/10/17 19:31:31.108,-0.0474090576171875,-0.356414794921875,-0.9249267578125
2021/10/17 19:31:31.118,-0.0490875244140625,-0.35760498046875,-0.917999267578125
2021/10/17 19:31:31.128,-0.0474395751953125,-0.357452392578125,-0.910491943359375
2021/10/17 19:31:31.138,-0.0462493896484375,-0.35595703125,-0.90643310546875
2021/10/17 19:31:31.148,-0.0461273193359375,-0.35272216796875,-0.903045654296875
2021/10/17 19:31:31.159,-0.042633056640625,-0.3503875732421875,-0.8992156982421875
2021/10/17 19:31:31.169,-0.040496826171875,-0.3466796875,-0.8979949951171875
2021/10/17 19:31:31.179,-0.0377197265625,-0.3383331298828125,-0.9000396728515625
2021/10/17 19:31:31.189,-0.0331573486328125,-0.323333740234375,-0.90625
2021/10/17 19:31:31.199,-0.0316162109375,-0.2897491455078125,-0.911712646484375
2021/10/17 19:31:31.209,-0.0550537109375,-0.2352752685546875,-0.89898681640625
2021/10/17 19:31:31.219,-0.089385986328125,-0.1226043701171875,-0.881103515625
2021/10/17 19:31:31.229,-0.12884521484375,0.0339508056640625,-0.857940673828125
2021/10/17 19:31:31.239,-0.1770782470703125,0.2277374267578125,-0.818817138671875
2021/10/17 19:31:31.249,-0.200836181640625,0.4524078369140625,-0.76275634765625
2021/10/17 19:31:31.259,-0.141693115234375,0.6171417236328125,-0.71270751953125
